neuropil,neuron,count
MANC_vnc_mVAC_T2_L,720575941632475077,0
MANC_vnc_mVAC_T2_L,720575941399099427,0
MANC_vnc_mVAC_T2_L,720575941514675290,0
MANC_vnc_mVAC_T2_L,720575941496004475,0
MANC_vnc_mVAC_T2_L,720575941528375172,0
MANC_vnc_mVAC_T2_L,720575941443603626,0
MANC_vnc_mVAC_T2_L,720575941493557191,0
MANC_vnc_mVAC_T2_L,720575941445677332,0
MANC_vnc_mVAC_T2_L,720575941431399777,0
MANC_vnc_mVAC_T2_L,720575941653970132,0
MANC_vnc_mVAC_T2_L,720575941518266584,0
MANC_vnc_mVAC_T2_L,720575941478383328,0
MANC_vnc_mVAC_T2_L,720575941456506015,154
MANC_vnc_mVAC_T2_L,720575941495266247,0
MANC_vnc_mVAC_T2_L,720575941439011675,0
MANC_vnc_mVAC_T2_L,720575941514447097,0
MANC_vnc_mVAC_T2_L,720575941539873917,0
MANC_vnc_mVAC_T2_L,720575941502628695,0
MANC_vnc_mVAC_T2_L,720575941466873878,0
MANC_vnc_mVAC_T2_L,720575941565572455,0
MANC_vnc_mVAC_T2_L,720575941488845287,0
MANC_vnc_mVAC_T2_L,720575941495141063,0
MANC_vnc_mVAC_T2_L,720575941599389225,0
MANC_vnc_mVAC_T2_L,720575941532942467,0
MANC_vnc_mVAC_T2_L,720575941654228180,0
MANC_vnc_mVAC_T2_L,720575941567199790,0
MANC_vnc_mVAC_T2_L,720575941564438935,0
MANC_vnc_mVAC_T2_L,720575941546792884,0
MANC_vnc_mVAC_T2_L,720575941513981433,0
MANC_vnc_mVAC_T2_L,720575941589853950,0
MANC_vnc_mVAC_T2_L,720575941514053699,0
MANC_vnc_mVAC_T2_L,720575941622775292,0
MANC_vnc_mVAC_T2_L,720575941534222770,0
MANC_vnc_mVAC_T2_L,720575941514155843,0
MANC_vnc_mVAC_T2_L,720575941603009270,0
MANC_vnc_mVAC_T2_L,720575941480595139,0
MANC_vnc_mVAC_T2_L,720575941459415878,0
MANC_vnc_mVAC_T2_L,720575941433415200,0
MANC_vnc_mVAC_T2_L,720575941573971855,0
MANC_vnc_mVAC_T2_L,720575941643911032,0
MANC_vnc_mVAC_T2_L,720575941450728314,0
MANC_vnc_mVAC_T2_L,720575941507904641,0
MANC_vnc_mVAC_T2_L,720575941518967731,0
MANC_vnc_mVAC_T2_L,720575941623911562,0
MANC_vnc_mVAC_T2_L,720575941556990735,0
MANC_vnc_mVAC_T2_L,720575941619311487,0
MANC_vnc_mVAC_T2_L,720575941480115363,0
MANC_vnc_mVAC_T2_L,720575941453830637,0
MANC_vnc_mVAC_T2_L,720575941644480200,0
MANC_vnc_mVAC_T2_L,720575941431025249,0
MANC_vnc_mVAC_T2_L,720575941639588127,0
MANC_vnc_mVAC_T2_L,720575941518927214,0
MANC_vnc_mVAC_T2_L,720575941512496716,0
MANC_vnc_mVAC_T2_L,720575941536301288,0
MANC_vnc_mVAC_T2_L,720575941573980829,0
MANC_vnc_mVAC_T2_L,720575941407602479,0
MANC_vnc_mVAC_T2_L,720575941591750952,0
MANC_vnc_mVAC_T2_L,720575941732059435,0
MANC_vnc_mVAC_T2_L,720575941628867042,0
MANC_vnc_mVAC_T2_L,720575941496838881,0
MANC_vnc_mVAC_T2_L,720575941644578209,0
MANC_vnc_mVAC_T2_L,720575941640075551,0
MANC_vnc_mVAC_T2_L,720575941477013825,0
MANC_vnc_mVAC_T2_L,720575941542733573,0
MANC_vnc_mVAC_T2_L,720575941522330871,0
MANC_vnc_mVAC_T2_L,720575941559098157,0
MANC_vnc_mVAC_T2_L,720575941543771909,0
MANC_vnc_mVAC_T2_L,720575941631060972,0
MANC_vnc_mVAC_T2_L,720575941618841215,0
MANC_vnc_mVAC_T2_L,720575941543678213,0
MANC_vnc_mVAC_T2_L,720575941564022423,0
MANC_vnc_mVAC_T2_L,720575941534435338,0
MANC_vnc_mVAC_T2_L,720575941535000291,0
MANC_vnc_mVAC_T2_L,720575941616419541,0
MANC_vnc_mVAC_T2_L,720575941392371716,0
MANC_vnc_mVAC_T2_L,720575941628231138,0
MANC_vnc_mVAC_T2_L,720575941413914260,0
MANC_vnc_mVAC_T2_L,720575941614580437,0
MANC_vnc_mVAC_T2_L,720575941468213725,0
MANC_vnc_mVAC_T2_L,720575941607150445,0
MANC_vnc_mVAC_T2_L,720575941514358675,0
MANC_vnc_mVAC_T2_L,720575941632167611,0
MANC_vnc_mVAC_T2_L,720575941627572025,43
MANC_vnc_mVAC_T2_L,720575941505415484,0
MANC_vnc_mVAC_T2_L,720575941439325525,0
MANC_vnc_mVAC_T2_L,720575941722218042,0
MANC_vnc_mVAC_T2_L,720575941574702184,0
MANC_vnc_mVAC_T2_L,720575941585238494,0
MANC_vnc_mVAC_T2_L,720575941476141377,0
MANC_vnc_mVAC_T2_L,720575941588563780,0
MANC_vnc_mVAC_T2_L,720575941609605706,0
MANC_vnc_mVAC_T2_L,720575941437130463,0
MANC_vnc_mVAC_T2_L,720575941518404974,0
MANC_vnc_mVAC_T2_L,720575941528493700,0
MANC_vnc_mVAC_T2_L,720575941492216752,0
MANC_vnc_mVAC_T2_L,720575941651083285,0
MANC_vnc_mVAC_T2_L,720575941564186007,0
MANC_vnc_mVAC_T2_L,720575941523179851,0
MANC_vnc_mVAC_T2_L,720575941510850124,0
MANC_vnc_mVAC_T2_L,720575941507994241,0
MANC_vnc_mVAC_T2_L,720575941428238255,0
MANC_vnc_mVAC_T2_L,720575941437630764,0
MANC_vnc_mVAC_T2_L,720575941558807411,0
MANC_vnc_mVAC_T2_L,720575941617414783,0
MANC_vnc_mVAC_T2_L,720575941582958431,0
MANC_vnc_mVAC_T2_L,720575941624572042,0
MANC_vnc_mVAC_T2_L,720575941494604743,0
MANC_vnc_mVAC_T2_L,720575941562404008,0
MANC_vnc_mVAC_T2_L,720575941565285479,0
MANC_vnc_mVAC_T2_L,720575941601731769,0
MANC_vnc_mVAC_T2_L,720575941627163193,0
MANC_vnc_mVAC_T2_L,720575941602114494,0
MANC_vnc_mVAC_T2_L,720575941590429580,0
MANC_vnc_mVAC_T2_L,720575941431747086,0
MANC_vnc_mVAC_T2_L,720575941430069641,0
MANC_vnc_mVAC_T2_L,720575941639763999,0
MANC_vnc_mVAC_T2_L,720575941554109668,0
MANC_vnc_mVAC_T2_L,720575941473558314,0
MANC_vnc_mVAC_T2_L,720575941505242789,0
MANC_vnc_mVAC_T2_L,720575941687546380,0
MANC_vnc_mVAC_T2_L,720575941491144167,0
MANC_vnc_mVAC_T2_L,720575941480917187,0
MANC_vnc_mVAC_T2_L,720575941495998843,0
MANC_vnc_mVAC_T2_L,720575941525838617,0
MANC_vnc_mVAC_T2_L,720575941660948348,0
MANC_vnc_mVAC_T2_L,720575941629138470,0
MANC_vnc_mVAC_T2_L,720575941537991154,0
MANC_vnc_mVAC_T2_L,720575941474677825,0
MANC_vnc_mVAC_T2_L,720575941484318605,0
MANC_vnc_mVAC_T2_L,720575941631642860,0
MANC_vnc_mVAC_T2_L,720575941584744926,0
MANC_vnc_mVAC_T2_L,720575941390623382,0
MANC_vnc_mVAC_T2_L,720575941507332642,0
MANC_vnc_mVAC_T2_L,720575941544264965,0
MANC_vnc_mVAC_T2_L,720575941590551592,0
MANC_vnc_mVAC_T2_L,720575941515111827,0
MANC_vnc_mVAC_T2_L,720575941453931059,0
MANC_vnc_mVAC_T2_L,720575941466902550,0
MANC_vnc_mVAC_T2_L,720575941411471983,0
MANC_vnc_mVAC_T2_L,720575941429552047,0
MANC_vnc_mVAC_T2_L,720575941566180199,0
MANC_vnc_mVAC_T2_L,720575941464756822,0
MANC_vnc_mVAC_T2_L,720575941556232612,0
MANC_vnc_mVAC_T2_L,720575941503769650,0
MANC_vnc_mVAC_T2_L,720575941567105838,0
MANC_vnc_mVAC_T2_L,720575941513263948,0
MANC_vnc_mVAC_T2_L,720575941502853207,0
MANC_vnc_mVAC_T2_L,720575941506196247,0
MANC_vnc_mVAC_T2_L,720575941530295013,0
MANC_vnc_mVAC_T2_L,720575941543242757,0
MANC_vnc_mVAC_T2_L,720575941661793848,0
MANC_vnc_mVAC_T2_L,720575941666660595,0
MANC_vnc_mVAC_T2_L,720575941512235075,0
MANC_vnc_mVAC_T2_L,720575941539812221,0
MANC_vnc_mVAC_T2_L,720575941629813996,0
MANC_vnc_mVAC_T2_L,720575941641360722,0
MANC_vnc_mVAC_T2_L,720575941559166765,0
MANC_vnc_mVAC_T2_L,720575941573597853,0
MANC_vnc_mVAC_T2_L,720575941559144174,0
MANC_vnc_mVAC_T2_L,720575941652300561,0
MANC_vnc_mVAC_T2_L,720575941688250998,0
MANC_vnc_mVAC_T2_L,720575941486981072,0
MANC_vnc_mVAC_T2_L,720575941513855555,0
MANC_vnc_mVAC_T2_L,720575941536757141,0
MANC_vnc_mVAC_T2_L,720575941533548522,0
MANC_vnc_mVAC_T2_L,720575941555674340,0
MANC_vnc_mVAC_T2_L,720575941553339034,0
MANC_vnc_mVAC_T2_L,720575941627113766,0
MANC_vnc_mVAC_T2_L,720575941503840306,0
MANC_vnc_mVAC_T2_L,720575941413629585,0
MANC_vnc_mVAC_T2_L,720575941598158121,0
MANC_vnc_mVAC_T2_L,720575941588500279,0
MANC_vnc_mVAC_T2_L,720575941585335774,0
MANC_vnc_mVAC_T2_L,720575941438045407,0
MANC_vnc_mVAC_T2_L,720575941565477174,0
MANC_vnc_mVAC_T2_L,720575941596602048,0
MANC_vnc_mVAC_T2_L,720575941573800968,0
MANC_vnc_mVAC_T2_L,720575941503198402,0
MANC_vnc_mVAC_T2_L,720575941515241465,0
MANC_vnc_mVAC_T2_L,720575941448129614,0
MANC_vnc_mVAC_T2_L,720575941538596850,0
MANC_vnc_mVAC_T2_L,720575941493947006,0
MANC_vnc_mVAC_T2_L,720575941515250522,0
MANC_vnc_mVAC_T2_L,720575941618375807,0
MANC_vnc_mVAC_T2_L,720575941669405873,0
MANC_vnc_mVAC_T2_L,720575941494853319,0
MANC_vnc_mVAC_T2_L,720575941502633195,0
MANC_vnc_mVAC_T2_L,720575941466592278,0
MANC_vnc_mVAC_T2_L,720575941551203646,0
MANC_vnc_mVAC_T2_L,720575941531735269,0
MANC_vnc_mVAC_T2_L,720575941559646190,0
MANC_vnc_mVAC_T2_L,720575941402564208,0
MANC_vnc_mVAC_T2_L,720575941485014338,0
MANC_vnc_mVAC_T2_L,720575941525851236,0
MANC_vnc_mVAC_T2_L,720575941413798033,0
MANC_vnc_mVAC_T2_L,720575941538895741,0
MANC_vnc_mVAC_T2_L,720575941461236932,0
MANC_vnc_mVAC_T2_L,720575941470254400,0
MANC_vnc_mVAC_T2_L,720575941628712742,0
MANC_vnc_mVAC_T2_L,720575941433654048,0
MANC_vnc_mVAC_T2_L,720575941575725928,61
MANC_vnc_mVAC_T2_L,720575941505767970,0
MANC_vnc_mVAC_T2_L,720575941678731197,0
MANC_vnc_mVAC_T2_L,720575941561260946,0
MANC_vnc_mVAC_T2_L,720575941563171847,0
MANC_vnc_mVAC_T2_L,720575941566764794,0
MANC_vnc_mVAC_T2_L,720575941451808583,0
MANC_vnc_mVAC_T2_L,720575941415601692,0
MANC_vnc_mVAC_T2_L,720575941493881216,0
MANC_vnc_mVAC_T2_L,720575941661484856,0
MANC_vnc_mVAC_T2_L,720575941650178289,0
MANC_vnc_mVAC_T2_L,720575941527668664,0
MANC_vnc_mVAC_T2_L,720575941464557142,0
MANC_vnc_mVAC_T2_L,720575941513203665,0
MANC_vnc_mVAC_T2_L,720575941495891273,0
MANC_vnc_mVAC_T2_L,720575941468578571,0
MANC_vnc_mVAC_T2_L,720575941625215852,0
MANC_vnc_mVAC_T2_L,720575941543662341,0
MANC_vnc_mVAC_T2_L,720575941532803160,0
MANC_vnc_mVAC_T2_L,720575941544169321,0
MANC_vnc_mVAC_T2_L,720575941562059176,0
MANC_vnc_mVAC_T2_L,720575941680667581,0
MANC_vnc_mVAC_T2_L,720575941481381117,0
MANC_vnc_mVAC_T2_L,720575941511583564,0
MANC_vnc_mVAC_T2_L,720575941543684357,0
MANC_vnc_mVAC_T2_L,720575941472631392,0
MANC_vnc_mVAC_T2_L,720575941618547583,0
MANC_vnc_mVAC_T2_L,720575941632594592,0
MANC_vnc_mVAC_T2_L,720575941551593983,0
MANC_vnc_mVAC_T2_L,720575941630522850,0
MANC_vnc_mVAC_T2_L,720575941496731042,0
MANC_vnc_mVAC_T2_L,720575941542904325,0
MANC_vnc_mVAC_T2_L,720575941616416981,0
MANC_vnc_mVAC_T2_L,720575941523790925,0
MANC_vnc_mVAC_T2_L,720575941481436157,0
MANC_vnc_mVAC_T2_L,720575941563391383,0
MANC_vnc_mVAC_T2_L,720575941514817529,0
MANC_vnc_mVAC_T2_L,720575941602854841,0
MANC_vnc_mVAC_T2_L,720575941568399474,0
MANC_vnc_mVAC_T2_L,720575941512214083,0
MANC_vnc_mVAC_T2_L,720575941631315616,0
MANC_vnc_mVAC_T2_L,720575941549506932,0
MANC_vnc_mVAC_T2_L,720575941557745167,0
MANC_vnc_mVAC_T2_L,720575941399042851,0
MANC_vnc_mVAC_T2_L,720575941627484454,0
MANC_vnc_mVAC_T2_L,720575941520735411,0
MANC_vnc_mVAC_T2_L,720575941575525992,0
MANC_vnc_mVAC_T2_L,720575941680648893,0
MANC_vnc_mVAC_T2_L,720575941512951033,0
MANC_vnc_mVAC_T2_L,720575941531110885,0
MANC_vnc_mVAC_T2_L,720575941545758908,0
MANC_vnc_mVAC_T2_L,720575941412147345,0
MANC_vnc_mVAC_T2_L,720575941426292564,0
MANC_vnc_mVAC_T2_L,720575941436095788,0
MANC_vnc_mVAC_T2_L,720575941513096012,0
MANC_vnc_mVAC_T2_L,720575941533807082,0
MANC_vnc_mVAC_T2_L,720575941551515198,0
MANC_vnc_mVAC_T2_L,720575941524648013,0
MANC_vnc_mVAC_T2_L,720575941471077984,0
MANC_vnc_mVAC_T2_L,720575941533506586,0
MANC_vnc_mVAC_T2_L,720575941518182872,0
MANC_vnc_mVAC_T2_L,720575941678242237,0
MANC_vnc_mVAC_T2_L,720575941545029225,0
MANC_vnc_mVAC_T2_L,720575941589790462,0
MANC_vnc_mVAC_T2_L,720575941556409764,0
MANC_vnc_mVAC_T2_L,720575941536972018,0
MANC_vnc_mVAC_T2_L,720575941413360017,0
MANC_vnc_mVAC_T2_L,720575941551894170,0
MANC_vnc_mVAC_T2_L,720575941609747430,0
MANC_vnc_mVAC_T2_L,720575941632818875,0
MANC_vnc_mVAC_T2_L,720575941550401086,0
MANC_vnc_mVAC_T2_L,720575941489083596,0
MANC_vnc_mVAC_T2_L,720575941655117012,0
MANC_vnc_mVAC_T2_L,720575941479196290,0
MANC_vnc_mVAC_T2_L,720575941592847655,0
MANC_vnc_mVAC_T2_L,720575941480054979,0
MANC_vnc_mVAC_T2_L,720575941527644600,0
MANC_vnc_mVAC_T2_L,720575941617649791,0
MANC_vnc_mVAC_T2_L,720575941590576424,0
MANC_vnc_mVAC_T2_L,720575941612374425,0
MANC_vnc_mVAC_T2_L,720575941505410876,0
MANC_vnc_mVAC_T2_L,720575941606089581,0
MANC_vnc_mVAC_T2_L,720575941604585662,0
MANC_vnc_mVAC_T2_L,720575941468982795,0
MANC_vnc_mVAC_T2_L,720575941564402023,0
MANC_vnc_mVAC_T2_L,720575941495918665,0
MANC_vnc_mVAC_T2_L,720575941687421302,0
MANC_vnc_mVAC_T2_L,720575941584708486,0
MANC_vnc_mVAC_T2_L,720575941461209101,0
MANC_vnc_mVAC_T2_L,720575941478048362,0
MANC_vnc_mVAC_T2_L,720575941479563650,0
MANC_vnc_mVAC_T2_L,720575941701672666,0
MANC_vnc_mVAC_T2_L,720575941553985875,0
MANC_vnc_mVAC_T2_L,720575941483554189,0
MANC_vnc_mVAC_T2_L,720575941442861482,0
MANC_vnc_mVAC_T2_L,720575941439029951,0
MANC_vnc_mVAC_T2_L,720575941667118835,0
MANC_vnc_mVAC_T2_L,720575941428164233,0
MANC_vnc_mVAC_T2_L,720575941721640506,0
MANC_vnc_mVAC_T2_L,720575941547220513,0
MANC_vnc_mVAC_T2_L,720575941529744869,0
MANC_vnc_mVAC_T2_L,720575941350890544,0
MANC_vnc_mVAC_T2_L,720575941552128257,0
MANC_vnc_mVAC_T2_L,720575941575807592,0
MANC_vnc_mVAC_T2_L,720575941505673566,0
MANC_vnc_mVAC_T2_L,720575941528855736,0
MANC_vnc_mVAC_T2_L,720575941545781948,0
MANC_vnc_mVAC_T2_L,720575941400820515,0
MANC_vnc_mVAC_T2_L,720575941493928064,0
MANC_vnc_mVAC_T2_L,720575941472888928,0
MANC_vnc_mVAC_T2_L,720575941623748042,0
MANC_vnc_mVAC_T2_L,720575941558034447,0
MANC_vnc_mVAC_T2_L,720575941687544588,0
MANC_vnc_mVAC_T2_L,720575941656710736,0
MANC_vnc_mVAC_T2_L,720575941590435070,0
MANC_vnc_mVAC_T2_L,720575941448922717,0
MANC_vnc_mVAC_T2_L,720575941477736066,0
MANC_vnc_mVAC_T2_L,720575941476980289,0
MANC_vnc_mVAC_T2_L,720575941494986951,0
MANC_vnc_mVAC_T2_L,720575941475529265,0
MANC_vnc_mVAC_T2_L,720575941514949881,0
MANC_vnc_mVAC_T2_L,720575941687208054,0
MANC_vnc_mVAC_T2_L,720575941588923532,0
MANC_vnc_mVAC_T2_L,720575941536778389,0
MANC_vnc_mVAC_T2_L,720575941513772179,0
MANC_vnc_mVAC_T2_L,720575941559104813,0
MANC_vnc_mVAC_T2_L,720575941679850173,0
MANC_vnc_mVAC_T2_L,720575941429311841,0
MANC_vnc_mVAC_T2_L,720575941470236023,0
MANC_vnc_mVAC_T2_L,720575941428365193,0
MANC_vnc_mVAC_T2_L,720575941468862583,0
MANC_vnc_mVAC_T2_L,720575941507459618,0
MANC_vnc_mVAC_T2_L,720575941441162191,0
MANC_vnc_mVAC_T2_L,720575941460757715,0
MANC_vnc_mVAC_T2_L,720575941651182101,0
MANC_vnc_mVAC_T2_L,720575941623407050,0
MANC_vnc_mVAC_T2_L,720575941628349990,0
MANC_vnc_mVAC_T2_L,720575941662495356,0
MANC_vnc_mVAC_T2_L,720575941668465319,0
MANC_vnc_mVAC_T2_L,720575941485989773,0
MANC_vnc_mVAC_T2_L,720575941484951362,0
MANC_vnc_mVAC_T2_L,720575941485358733,0
MANC_vnc_mVAC_T2_L,720575941652156657,0
MANC_vnc_mVAC_T2_L,720575941668914609,0
MANC_vnc_mVAC_T2_L,720575941476250164,0
MANC_vnc_mVAC_T2_L,720575941651139349,0
MANC_vnc_mVAC_T2_L,720575941562694039,0
MANC_vnc_mVAC_T2_L,720575941513942106,0
MANC_vnc_mVAC_T2_L,720575941642583634,0
MANC_vnc_mVAC_T2_L,720575941473793322,0
MANC_vnc_mVAC_T2_L,720575941563596800,0
MANC_vnc_mVAC_T2_L,720575941454260275,0
MANC_vnc_mVAC_T2_L,720575941496391035,0
MANC_vnc_mVAC_T2_L,720575941574375272,0
MANC_vnc_mVAC_T2_L,720575941583462110,0
MANC_vnc_mVAC_T2_L,720575941490535600,0
MANC_vnc_mVAC_T2_L,720575941470889536,0
MANC_vnc_mVAC_T2_L,720575941501552983,0
MANC_vnc_mVAC_T2_L,720575941609235302,0
MANC_vnc_mVAC_T2_L,720575941547579709,0
MANC_vnc_mVAC_T2_L,720575941531453157,0
MANC_vnc_mVAC_T2_L,720575941583219166,0
MANC_vnc_mVAC_T2_L,720575941407115182,0
MANC_vnc_mVAC_T2_L,720575941562036743,0
MANC_vnc_mVAC_T2_L,720575941434874912,0
MANC_vnc_mVAC_T2_L,720575941612286428,0
MANC_vnc_mVAC_T2_L,720575941604695405,0
MANC_vnc_mVAC_T2_L,720575941571732219,0
MANC_vnc_mVAC_T2_L,720575941537820658,0
MANC_vnc_mVAC_T2_L,720575941630646432,0
MANC_vnc_mVAC_T2_L,720575941475426113,0
MANC_vnc_mVAC_T2_L,720575941407685423,0
MANC_vnc_mVAC_T2_L,720575941561029288,0
MANC_vnc_mVAC_T2_L,720575941514594147,0
MANC_vnc_mVAC_T2_L,720575941632002720,0
MANC_vnc_mVAC_T2_L,720575941541726493,0
MANC_vnc_mVAC_T2_L,720575941433139598,0
MANC_vnc_mVAC_T2_L,720575941626967865,0
MANC_vnc_mVAC_T2_L,720575941482535366,0
MANC_vnc_mVAC_T2_L,720575941510212050,0
MANC_vnc_mVAC_T2_L,720575941531918565,0
MANC_vnc_mVAC_T2_L,720575941434224526,0
MANC_vnc_mVAC_T2_L,720575941562198440,0
MANC_vnc_mVAC_T2_L,720575941628880934,0
MANC_vnc_mVAC_T2_L,720575941547763060,0
MANC_vnc_mVAC_T2_L,720575941652319705,0
MANC_vnc_mVAC_T2_L,720575941700316378,0
MANC_vnc_mVAC_T2_L,720575941550794751,0
MANC_vnc_mVAC_T2_L,720575941470608907,0
MANC_vnc_mVAC_T2_L,720575941547473268,0
MANC_vnc_mVAC_T2_L,720575941517695660,0
MANC_vnc_mVAC_T2_L,720575941500839147,0
MANC_vnc_mVAC_T2_L,720575941588914572,0
MANC_vnc_mVAC_T2_L,720575941436259602,0
MANC_vnc_mVAC_T2_L,720575941390308246,0
MANC_vnc_mVAC_T2_L,720575941430630392,0
MANC_vnc_mVAC_T2_L,720575941654376916,0
MANC_vnc_mVAC_T2_L,720575941551414170,0
MANC_vnc_mVAC_T2_L,720575941485358221,0
MANC_vnc_mVAC_T2_L,720575941512837452,0
MANC_vnc_mVAC_T2_L,720575941476367937,0
MANC_vnc_mVAC_T2_L,720575941518261932,0
MANC_vnc_mVAC_T2_L,720575941661233976,0
MANC_vnc_mVAC_T2_L,720575941642966629,0
MANC_vnc_mVAC_T2_L,720575941592644054,0
MANC_vnc_mVAC_T2_L,720575941415224348,0
MANC_vnc_mVAC_T2_L,720575941571871241,0
MANC_vnc_mVAC_T2_L,720575941606542701,0
MANC_vnc_mVAC_T2_L,720575941480704954,0
MANC_vnc_mVAC_T2_L,720575941667431345,0
MANC_vnc_mVAC_T2_L,720575941530080997,0
MANC_vnc_mVAC_T2_L,720575941438719967,0
MANC_vnc_mVAC_T2_L,720575941485562765,0
MANC_vnc_mVAC_T2_L,720575941592673494,0
MANC_vnc_mVAC_T2_L,720575941552863489,0
MANC_vnc_mVAC_T2_L,720575941554694372,0
MANC_vnc_mVAC_T2_L,720575941452016199,0
MANC_vnc_mVAC_T2_L,720575941579450745,0
MANC_vnc_mVAC_T2_L,720575941587056183,0
MANC_vnc_mVAC_T2_L,720575941536326805,0
MANC_vnc_mVAC_T2_L,720575941591761704,0
MANC_vnc_mVAC_T2_L,720575941649976049,0
MANC_vnc_mVAC_T2_L,720575941688674200,0
MANC_vnc_mVAC_T2_L,720575941567187962,0
MANC_vnc_mVAC_T2_L,720575941437971541,0
MANC_vnc_mVAC_T2_L,720575941588123902,0
MANC_vnc_mVAC_T2_L,720575941490839015,0
MANC_vnc_mVAC_T2_L,720575941489195724,0
MANC_vnc_mVAC_T2_L,720575941511473996,0
MANC_vnc_mVAC_T2_L,720575941507409502,0
MANC_vnc_mVAC_T2_L,720575941536432099,0
MANC_vnc_mVAC_T2_L,720575941473970747,0
MANC_vnc_mVAC_T2_L,720575941513604442,0
MANC_vnc_mVAC_T2_L,720575941558189171,0
MANC_vnc_mVAC_T2_L,720575941571707131,0
MANC_vnc_mVAC_T2_L,720575941515238234,0
MANC_vnc_mVAC_T2_L,720575941449281461,0
MANC_vnc_mVAC_T2_L,720575941518951091,0
MANC_vnc_mVAC_T2_L,720575941461175565,0
MANC_vnc_mVAC_T2_L,720575941506164037,0
MANC_vnc_mVAC_T2_L,720575941513419619,0
MANC_vnc_mVAC_T2_L,720575941507724929,0
MANC_vnc_mVAC_T2_L,720575941515411603,0
MANC_vnc_mVAC_T2_L,720575941559022381,0
MANC_vnc_mVAC_T2_L,720575941433235744,0
MANC_vnc_mVAC_T2_L,720575941668824241,0
MANC_vnc_mVAC_T2_L,720575941480105039,0
MANC_vnc_mVAC_T2_L,720575941557512307,0
MANC_vnc_mVAC_T2_L,720575941588369662,0
MANC_vnc_mVAC_T2_L,720575941602764985,0
MANC_vnc_mVAC_T2_L,720575941595460764,0
MANC_vnc_mVAC_T2_L,720575941571077192,0
MANC_vnc_mVAC_T2_L,720575941555479524,0
MANC_vnc_mVAC_T2_L,720575941572392201,0
MANC_vnc_mVAC_T2_L,720575941661415224,0
MANC_vnc_mVAC_T2_L,720575941609199718,0
MANC_vnc_mVAC_T2_L,720575941583758726,0
MANC_vnc_mVAC_T2_L,720575941593643397,0
MANC_vnc_mVAC_T2_L,720575941451023482,0
MANC_vnc_mVAC_T2_L,720575941546018184,0
MANC_vnc_mVAC_T2_L,720575941545120361,0
MANC_vnc_mVAC_T2_L,720575941652493524,0
MANC_vnc_mVAC_T2_L,720575941520674551,0
MANC_vnc_mVAC_T2_L,720575941517301102,0
MANC_vnc_mVAC_T2_L,720575941474217531,0
MANC_vnc_mVAC_T2_L,720575941562981522,0
MANC_vnc_mVAC_T2_L,720575941506145118,0
MANC_vnc_mVAC_T2_L,720575941492849584,0
MANC_vnc_mVAC_T2_L,720575941583719558,0
MANC_vnc_mVAC_T2_L,720575941662982524,0
MANC_vnc_mVAC_T2_L,720575941643030945,0
MANC_vnc_mVAC_T2_L,720575941598492457,0
MANC_vnc_mVAC_T2_L,720575941530662531,0
MANC_vnc_mVAC_T2_L,720575941652569561,0
MANC_vnc_mVAC_T2_L,720575941438049621,0
MANC_vnc_mVAC_T2_L,720575941563722038,0
MANC_vnc_mVAC_T2_L,720575941440899023,0
MANC_vnc_mVAC_T2_L,720575941554354259,0
MANC_vnc_mVAC_T2_L,720575941587856951,0
MANC_vnc_mVAC_T2_L,720575941526772646,0
MANC_vnc_mVAC_T2_L,720575941429866593,0
MANC_vnc_mVAC_T2_L,720575941574115741,0
MANC_vnc_mVAC_T2_L,720575941513116762,0
MANC_vnc_mVAC_T2_L,720575941587985220,0
MANC_vnc_mVAC_T2_L,720575941642868385,0
MANC_vnc_mVAC_T2_L,720575941534480306,0
MANC_vnc_mVAC_T2_L,720575941352057904,0
MANC_vnc_mVAC_T2_L,720575941433116046,0
MANC_vnc_mVAC_T2_L,720575941399032099,0
MANC_vnc_mVAC_T2_L,720575941549156980,0
MANC_vnc_mVAC_T2_L,720575941643027538,0
MANC_vnc_mVAC_T2_L,720575941528849848,0
MANC_vnc_mVAC_T2_L,720575941685606668,0
MANC_vnc_mVAC_T2_L,720575941559338767,0
MANC_vnc_mVAC_T2_L,720575941551093639,0
MANC_vnc_mVAC_T2_L,720575941631923141,0
MANC_vnc_mVAC_T2_L,720575941688574360,0
MANC_vnc_mVAC_T2_L,720575941506628225,0
MANC_vnc_mVAC_T2_L,720575941586425412,0
MANC_vnc_mVAC_T2_L,720575941489377737,0
MANC_vnc_mVAC_T2_L,720575941563064071,0
MANC_vnc_mVAC_T2_L,720575941458271391,0
MANC_vnc_mVAC_T2_L,720575941563487542,0
MANC_vnc_mVAC_T2_L,720575941665097203,0
MANC_vnc_mVAC_T2_L,720575941456064927,0
MANC_vnc_mVAC_T2_L,720575941506229889,0
MANC_vnc_mVAC_T2_L,720575941553522203,0
MANC_vnc_mVAC_T2_L,720575941568946938,0
MANC_vnc_mVAC_T2_L,720575941505929506,0
MANC_vnc_mVAC_T2_L,720575941639802655,0
MANC_vnc_mVAC_T2_L,720575941410379179,0
MANC_vnc_mVAC_T2_L,720575941535491043,0
MANC_vnc_mVAC_T2_L,720575941500700139,0
MANC_vnc_mVAC_T2_L,720575941730244651,0
MANC_vnc_mVAC_T2_L,720575941548641085,0
MANC_vnc_mVAC_T2_L,720575941562844423,0
MANC_vnc_mVAC_T2_L,720575941399380515,0
MANC_vnc_mVAC_T2_L,720575941624862154,0
